10299.6,8593670000.0,172121631505,16711487.0,16711487.0,2.33,1.93,27.04,25669.49484362,9712.17,10056.25,10061.24,10058.74
10245.5,8547160000.0,171217796196,16711512.0,16711512.0,1.75,1.57,26.39,25479.20556666,9713.24,10002.55,10008.37,10005.46
10272.8,8552270000.0,171674020474,16711512.0,16711512.0,2.11,1.87,26.74,25373.64322382,9713.80,10019.05,10023.08,10021.06
10233.6,8310690000.0,171020085600,16711625.0,16711625.0,1.42,1.46,26.26,25482.38732679,9715.93,9930.9,9935.81,9933.36
10223.2,8441010000.0,170846284700,16711625.0,16711625.0,0.77,1.15,26.15,25444.81380464,9716.20,10022.7,10026.92,10024.81
10246.8,8423990000.0,171240802012,16711637.0,16711637.0,0.11,1.24,26.45,25361.87484481,9715.71,9987.88,9989.61,9988.74
10219.3,8403830000.0,170781231994,16711637.0,16711637.0,-0.38,0.94,26.11,25305.20702561,9714.93,9968.86,9972.44,9970.65
10220.8,8356600000.0,170806299450,16711637.0,16711637.0,-0.61,0.55,26.14,25297.42238027,9715.13,10051.64,10054.08,10052.86
10246.6,8384550000.0,171238105220,16711700.0,16711700.0,-0.2,0.55,26.47,25413.14315635,9715.89,9977.1,9981.0,9979.05
10084.8,8262770000.0,168534152160,16711700.0,16711700.0,-1.52,-1.3,24.47,25399.88300962,9715.46,9852.82,9855.68,9854.25
9990.2,8221220000.0,166953594977,16711737.0,16711737.0,-2.38,-2.47,23.3,25486.55816387,9715.07,9749.07,9754.78,9751.93
10004.9,8219400000.0,167199257511,16711737.0,16711737.0,-2.1,-2.76,23.47,25435.06482645,9713.84,9811.94,9816.06,9814.0
10011.8,8240490000.0,167314948945,16711775.0,16711775.0,-2.01,-2.9,23.55,25336.95298153,9711.12,9792.29,9795.55,9793.92
9941.86,8122610000.0,166146127402,16711775.0,16711775.0,-2.81,-3.92,22.69,25310.73314665,9707.45,9705.71,9709.36,9707.53
9909.73,8063290000.0,165609296988,16711787.0,16711787.0,-2.97,-4.62,22.29,25253.62708254,9705.17,9775.28,9780.22,9777.75
9962.2,8095780000.0,166486164451,16711787.0,16711787.0,-1.82,-4.54,22.93,25232.64326949,9704.38,9785.46,9789.7,9787.58
9945.62,8047520000.0,166209460956,16711825.0,16711825.0,-1.28,-4.96,22.69,25168.43664886,9701.18,9754.75,9758.39,9756.57
9910.23,7992850000.0,165618029470,16711825.0,16711825.0,-0.98,-5.55,22.22,25136.55070348,9699.45,9672.94,9675.47,9674.21
9895.34,7989230000.0,165369190396,16711825.0,16711825.0,-1.04,-5.69,22.04,25099.07870205,9698.26,9737.35,9745.18,9741.27
9864.73,7964450000.0,164857888050,16711850.0,16711850.0,-0.96,-6.38,21.62,25160.50111203,9696.44,9588.6,9599.19,9593.9
9838.5,7911840000.0,164419536225,16711850.0,16711850.0,-1.0,-6.78,21.26,25091.86228214,9694.19,9645.68,9655.68,9650.68
9897.61,7969140000.0,165407621119,16711875.0,16711875.0,-0.35,-6.45,21.98,25044.05290928,9691.13,9694.48,9698.76,9696.62
9958.1,8000070000.0,166418522438,16711875.0,16711875.0,0.14,-6.14,22.68,25042.15865398,9689.51,9787.88,9791.64,9789.76
10003.6,8035390000.0,167179162840,16711900.0,16711900.0,0.73,-5.75,23.24,24927.87080611,9685.16,9796.36,9798.68,9797.52
9971.26,8002530000.0,166638699994,16711900.0,16711900.0,0.61,-6.25,22.85,24890.84555893,9683.73,9749.66,9752.52,9751.09
9928.04,7962020000.0,165916530812,16711912.0,16711912.0,0.52,-6.75,22.3,24845.33237001,9680.54,9656.37,9658.12,9657.24
9898.43,7924490000.0,165421691098,16711912.0,16711912.0,0.28,-7.11,21.94,24810.22189272,9678.89,9663.4,9670.23,9666.81
9899.0,7923700000.0,165431464363,16711937.0,16711937.0,0.19,-7.16,21.96,24793.71180393,9677.77,9675.84,9679.27,9677.56
9922.1,7933610000.0,165817510108,16711937.0,16711937.0,0.39,-6.99,22.25,24750.39656653,9676.12,9701.19,9712.14,9706.67
9960.84,7945690000.0,166464930547,16711937.0,16711937.0,0.22,-6.68,22.73,24658.45520437,9672.86,9720.25,9724.97,9722.61
