7676.75,4601690000.0,128083595171,16684612.0,16684612.0,-0.98,-2.87,14.83,17454.07457958,7793.31,7634.23,7635.32,7634.78
7599.79,4620880000.0,126799547431,16684612.0,16684612.0,-2.0,-3.89,13.66,17529.63186011,7791.56,7622.03,7625.91,7623.97
7577.34,4647710000.0,126424977892,16684612.0,16684612.0,-2.31,-4.18,13.29,17552.30451984,7787.39,7557.44,7559.54,7558.49
7655.61,4635920000.0,127730882473,16684612.0,16684612.0,-1.07,-3.17,14.44,17474.25819934,7785.86,7635.59,7639.86,7637.73
7632.11,4655610000.0,127338794091,16684612.0,16684612.0,-1.15,-3.47,14.06,17463.76449485,7785.32,7608.83,7611.03,7609.93
7622.41,4667350000.0,127176953355,16684612.0,16684612.0,-0.96,-3.61,13.9,17411.50798842,7784.27,7601.22,7603.37,7602.3
7654.42,4645570000.0,127711027785,16684612.0,16684612.0,-0.15,-3.22,14.34,17234.99913203,7781.94,7636.81,7638.91,7637.86
7640.01,4645670000.0,127470602526,16684612.0,16684612.0,-0.02,-3.46,14.08,17198.34044513,7780.48,7636.59,7638.17,7637.38
7608.06,4628590000.0,126937529173,16684612.0,16684612.0,-0.3,-3.9,13.59,17105.73615201,7779.26,7603.1,7606.88,7604.99
7594.44,4617970000.0,126710284757,16684612.0,16684612.0,-0.5,-4.1,13.38,17085.50609869,7778.38,7563.6,7566.32,7564.96
7586.89,4593980000.0,126584315937,16684612.0,16684612.0,-0.58,-4.19,13.25,17099.66738498,7773.50,7508.66,7513.52,7511.09
7542.92,4601120000.0,125850693547,16684612.0,16684612.0,-1.24,-4.77,12.57,17146.33165631,7767.69,7494.03,7496.52,7495.28
7502.79,4603450000.0,125181140067,16684612.0,16684612.0,-1.93,-5.29,11.95,16904.81409760,7766.07,7497.38,7499.79,7498.59
7581.19,4584630000.0,126489213648,16684612.0,16684612.0,-0.88,-4.3,13.09,16713.51569606,7765.16,7527.52,7533.96,7530.74
7512.05,4546780000.0,125335639575,16684612.0,16684612.0,-1.83,-5.19,12.03,16596.34496640,7763.86,7483.38,7485.83,7484.61
7490.69,4551980000.0,124979256262,16684612.0,16684612.0,-1.98,-5.47,11.69,16543.32315305,7760.62,7463.34,7465.84,7464.59
7493.92,4561690000.0,125033147559,16684612.0,16684612.0,-1.33,-5.39,11.68,16519.73711714,7759.13,7479.78,7485.91,7482.84
7484.32,4598190000.0,124872975284,16684612.0,16684612.0,-1.15,-5.48,11.48,16531.75301230,7756.52,7462.43,7464.91,7463.67
7520.31,4612980000.0,125473454470,16684612.0,16684612.0,-0.35,-5.01,11.93,16522.15921778,7753.97,7469.48,7473.18,7471.33
7568.77,4669000000.0,126281990767,16684612.0,16684612.0,0.46,-4.37,12.63,16609.80371484,7751.74,7527.51,7530.12,7528.82
7613.97,4672650000.0,127036135230,16684612.0,16684612.0,1.06,-3.81,13.28,16532.49622525,7750.16,7600.46,7604.28,7602.37
7601.4,4720000000.0,126826409657,16684612.0,16684612.0,1.16,-3.96,13.04,16460.86271334,7748.37,7624.82,7626.75,7625.79
7606.37,4756020000.0,126909332178,16684612.0,16684612.0,1.58,-3.93,13.09,16337.94020176,7745.91,7605.64,7609.62,7607.63
7643.24,4751580000.0,127524493823,16684612.0,16684612.0,2.03,-3.49,13.61,16263.58173217,7744.74,7618.38,7621.98,7620.18
7563.91,4740540000.0,126200903553,16684612.0,16684612.0,0.64,-4.48,12.41,16175.31628115,7743.18,7562.85,7568.01,7565.43
7597.95,4738360000.0,126768847745,16684612.0,16684612.0,0.9,-4.05,12.91,16146.66271987,7742.12,7534.41,7543.65,7539.03
7623.97,4726560000.0,127202981350,16684612.0,16684612.0,0.7,-3.74,13.29,16024.27463725,7740.58,7569.54,7573.39,7571.47
7606.05,4741870000.0,126903993103,16684612.0,16684612.0,-0.19,-4.0,13.02,15998.01044230,7739.32,7584.41,7590.67,7587.54
7665.91,4765190000.0,127902733977,16684612.0,16684612.0,0.21,-3.25,13.93,15975.38035886,7738.52,7659.19,7660.08,7659.64
7649.72,4790950000.0,127632610109,16684612.0,16684612.0,0.26,-3.44,13.71,16125.28587666,7737.16,7654.57,7659.6,7657.09
7737.84,4796440000.0,129102858118,16684612.0,16684612.0,1.42,-2.32,15.01,16212.11010154,7736.50,7688.4,7690.61,7689.51
7750.2,4826140000.0,129309079922,16684612.0,16684612.0,1.86,-2.13,15.23,16311.75588466,7736.22,7696.86,7702.69,7699.78
7707.05,4834300000.0,128589138915,16684612.0,16684612.0,1.5,-2.64,14.62,16290.27580765,7735.69,7671.08,7673.0,7672.04
7703.56,4833140000.0,128530909619,16684612.0,16684612.0,1.11,-2.62,14.59,16210.24474605,7735.01,7685.42,7688.96,7687.19
7705.78,4812480000.0,128567949457,16684612.0,16684612.0,0.87,-2.56,14.62,16210.40659179,7734.73,7677.54,7679.96,7678.75
